,CountryRegionName,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,YearlyIncome,BikeBuyer,Year_of_Birth
4602,2,2,3,2,2,0,2,0,46333,0,1952
4603,4,4,1,2,1,1,2,0,46431,1,1979
4604,1,1,1,2,2,1,0,0,36261,0,1979
4605,6,3,4,1,1,0,1,1,20185,1,1959
4606,2,5,5,2,2,0,2,0,90375,0,1936
4607,1,1,1,1,1,1,0,0,30980,0,1979
4608,2,1,5,2,2,1,4,2,153167,1,1964
4609,2,5,5,2,2,1,2,0,113989,0,1939
4610,2,2,2,1,2,1,1,0,71563,0,1961
4611,1,1,3,2,1,0,1,2,78143,0,1968
4612,5,2,3,2,2,1,2,2,125363,1,1953
4613,2,1,5,2,2,1,0,3,172544,1,1963
4614,1,5,5,2,1,1,0,0,140487,1,1966
4615,3,3,4,2,2,0,1,3,21199,1,1963
4616,2,4,1,1,1,0,2,0,28411,0,1944
4617,4,3,2,2,2,1,2,2,51493,1,1960
4618,2,1,5,1,2,1,2,0,89913,0,1940
4619,6,5,1,1,1,1,0,0,51458,0,1969
4620,1,1,3,2,1,1,2,0,108069,1,1976
4621,2,1,2,2,1,0,2,2,94315,1,1964
4622,3,5,1,2,1,1,0,0,73103,1,1959
4623,3,1,5,2,1,0,3,4,163363,1,1944
4624,4,5,3,2,2,1,0,0,111249,0,1970
4625,2,1,5,1,2,1,3,3,145642,1,1961
4626,1,2,2,2,1,1,2,0,80673,1,1954
4627,4,2,3,2,2,1,3,4,122778,1,1965
4628,1,2,2,2,1,1,1,0,82099,0,1960
4629,1,1,3,1,1,0,4,0,73335,0,1975
4630,6,3,4,2,2,0,2,4,24373,0,1979
4631,6,4,4,2,1,1,2,0,18569,1,1980
4632,5,4,4,1,1,1,1,2,21776,1,1964
4633,2,2,3,1,1,0,2,1,77875,0,1948
4634,2,3,2,1,1,0,2,0,57515,0,1976
4635,2,5,3,1,2,1,0,0,114916,1,1966
4636,5,2,3,1,1,1,1,2,97749,1,1954
4637,2,5,5,2,2,1,4,1,188465,1,1966
4638,3,1,1,1,2,0,0,0,47996,0,1969
4639,5,2,1,2,1,1,1,2,52156,1,1971
4640,5,2,1,2,1,1,0,2,43064,1,1963
4641,2,2,3,2,2,1,1,0,115760,0,1963
4642,6,4,4,1,2,0,2,0,23986,0,1972
4643,5,2,3,2,2,1,2,0,111184,0,1945
4644,3,1,2,1,2,1,0,0,39325,0,1964
4645,2,4,2,1,1,1,2,0,89668,0,1955
4646,2,2,3,2,1,1,2,0,99636,0,1974
4647,6,1,2,1,2,1,2,1,63228,0,1965
4648,1,2,2,1,2,1,3,4,50583,1,1960
4649,1,2,2,2,2,1,1,0,101889,0,1960
4650,3,4,4,1,1,1,2,2,23421,1,1963
4651,2,2,3,2,2,0,2,0,53498,0,1952
4652,6,3,4,2,1,1,4,3,28349,1,1963
4653,2,2,3,2,2,1,3,5,121928,1,1964
4654,1,1,3,1,1,0,3,0,117898,1,1974
4655,2,3,2,2,2,1,2,2,57750,0,1960
4656,2,1,5,2,2,1,4,3,156975,1,1940
4657,2,1,2,1,2,1,1,0,51805,0,1953
4658,1,1,3,1,2,1,0,4,94730,0,1967
4659,2,4,1,1,1,0,2,0,24902,0,1955
4660,6,2,4,2,1,0,1,0,16989,0,1942
4661,2,5,3,2,2,1,0,0,137561,1,1959
4662,2,5,2,1,1,1,0,0,70865,1,1973
4663,2,1,5,1,2,1,2,0,91593,0,1946
4664,6,2,1,1,1,0,1,0,47492,0,1977
4665,6,4,4,2,2,1,2,0,19688,0,1974
4666,5,2,1,2,2,1,1,2,49053,0,1971
4667,6,2,3,2,2,0,4,4,163487,1,1956
4668,1,1,3,1,2,1,4,5,88523,1,1967
4669,2,1,5,2,2,1,2,0,93455,0,1940
4670,2,2,3,2,2,1,1,0,125485,1,1963
4671,1,2,2,2,2,1,2,0,43738,0,1953
4672,4,5,2,1,1,0,0,0,111329,1,1958
4673,2,1,2,2,1,1,2,2,91990,1,1964
4674,5,2,4,1,1,0,1,0,19743,0,1954
4675,2,4,2,1,2,1,2,0,91854,0,1954
4676,2,1,5,2,1,1,0,1,105336,0,1948
4677,1,1,3,2,1,0,1,0,115298,1,1965
4678,1,1,3,2,1,0,1,0,95519,1,1964
4679,1,1,3,1,2,1,1,2,85445,0,1968
4680,1,1,3,2,1,1,1,2,91950,1,1967
4681,3,4,3,1,2,1,4,5,138987,0,1947
4682,3,1,2,1,2,1,0,0,58385,0,1965
4683,1,5,5,2,2,1,1,0,83538,0,1942
4684,2,1,5,1,1,1,2,0,85675,0,1945
4685,2,3,3,2,2,0,2,0,87194,0,1956
4686,5,1,2,2,2,1,1,1,79931,1,1966
4687,2,5,2,1,1,0,0,0,70324,1,1959
4688,6,3,4,1,1,0,1,0,28687,1,1971
4689,2,3,2,1,2,1,2,2,44099,0,1960
4690,2,2,1,1,1,0,1,0,45575,0,1959
4691,5,2,5,2,2,1,4,4,112640,0,1949
4692,1,2,2,2,2,1,2,0,50782,0,1953
4693,1,3,5,1,1,1,4,5,134878,1,1974
4694,1,1,1,2,1,0,0,0,29955,0,1980
4695,1,1,3,1,1,1,1,0,88733,1,1968
4696,4,1,2,2,1,0,1,2,63436,1,1967
4697,5,1,5,1,2,1,4,3,142845,0,1958
4698,2,1,5,1,2,1,3,0,71937,0,1946
4699,2,2,3,1,2,1,1,0,106679,0,1957
4700,5,1,1,1,2,1,0,0,52843,1,1959
4701,1,1,3,2,1,0,2,0,92544,0,1975
4702,6,3,4,2,1,0,1,0,19443,0,1976
4703,6,3,4,2,1,1,0,2,28015,1,1969
4704,1,3,2,2,2,1,2,0,26501,0,1948
4705,3,5,1,1,1,1,0,0,67953,0,1960
4706,1,1,3,2,1,0,1,0,97658,1,1964
4707,5,3,3,2,2,0,4,4,154573,1,1956
4708,2,1,5,2,1,1,1,1,102425,0,1947
4709,5,2,5,2,1,1,4,4,129525,1,1950
4710,2,5,5,2,2,1,2,0,118570,0,1933
4711,2,5,5,1,1,0,3,0,144735,0,1968
4712,1,2,2,2,2,1,2,0,105315,0,1954
4713,1,1,5,2,1,0,3,0,132921,0,1958
4714,6,3,4,2,1,1,1,3,23605,1,1967
4715,1,3,5,2,2,1,2,5,125183,1,1972
4716,1,1,3,2,1,1,1,2,96424,1,1968
4717,1,2,2,2,2,1,1,0,70378,1,1960
4718,2,1,5,2,2,1,1,1,95370,0,1947
4719,3,4,3,1,2,0,4,5,132485,1,1947
4720,2,1,3,2,1,0,1,0,87674,1,1965
4721,3,3,3,1,2,1,3,4,129282,1,1955
4722,1,1,3,1,2,1,4,5,109269,0,1966
4723,3,5,2,2,1,1,0,0,81873,1,1973
4724,5,2,1,2,1,0,1,0,56770,0,1977
4725,1,2,2,1,1,1,2,4,68407,1,1962
4726,3,1,5,2,2,1,3,4,141070,1,1946
4727,1,1,5,2,1,1,4,1,166124,1,1958
4728,6,2,3,2,2,1,3,4,169930,1,1957
4729,3,1,1,2,2,1,0,0,62591,0,1943
4730,3,1,1,1,2,1,0,0,39040,0,1960
4731,1,3,2,2,2,0,2,0,53696,0,1951
4732,2,5,2,2,1,1,0,0,101728,1,1966
4733,3,3,4,2,1,0,1,0,38680,0,1972
4734,2,1,2,2,2,1,1,2,53140,1,1967
4735,2,1,5,2,1,1,3,0,110190,1,1946
4736,4,5,2,1,1,1,0,0,108946,1,1958
4737,2,1,2,1,1,0,1,2,47803,1,1967
4738,3,4,4,2,1,1,1,4,17784,1,1966
4739,1,5,5,1,1,0,3,1,154916,1,1959
4740,5,1,1,1,2,1,0,0,42196,0,1968
4741,2,2,3,1,1,1,1,1,83128,1,1948
4742,6,3,4,1,1,1,1,0,16484,0,1978
4743,3,5,1,1,1,1,0,0,61194,1,1959
4744,2,3,2,2,2,0,2,0,54495,0,1957
4745,2,3,3,1,2,1,3,3,81401,1,1960
4746,2,1,2,2,1,0,2,2,105825,1,1963
4747,2,1,5,1,2,1,2,3,140008,1,1961
4748,1,4,3,1,2,0,4,5,125245,0,1970
4749,5,3,3,2,2,1,3,1,117601,1,1951
4750,6,2,1,2,1,1,0,2,54160,1,1970
4751,3,3,3,1,1,0,2,4,141323,1,1957
4752,2,1,5,1,1,1,0,3,104738,1,1963
4753,1,4,1,1,2,1,2,1,22950,0,1949
4754,6,1,1,2,2,1,0,0,50494,0,1968
4755,1,1,3,1,1,1,1,2,101419,1,1968
4756,1,1,5,1,2,1,3,1,106716,1,1958
4757,2,5,3,1,1,0,1,0,89522,1,1965
4758,6,3,4,1,1,0,1,1,15147,0,1970
4759,3,2,1,1,1,1,1,0,55083,0,1977
4760,6,2,4,1,1,0,1,1,28739,1,1967
4761,2,3,2,2,1,1,2,0,44769,0,1957
4762,4,2,2,2,2,1,2,0,98670,0,1973
4763,2,1,5,2,2,1,2,0,83188,0,1941
4764,2,2,3,2,1,1,1,1,92775,0,1950
4765,2,1,5,2,1,0,2,1,176584,1,1963
4766,1,1,3,2,2,1,4,5,117715,1,1967
4767,6,2,4,1,2,0,0,0,16427,0,1957
4768,2,1,5,1,1,1,3,0,80055,0,1945
4769,2,5,3,2,2,1,1,0,115907,1,1959
4770,1,1,3,1,1,0,3,0,101742,1,1971
4771,1,1,3,2,1,1,2,2,103626,1,1963
4772,2,5,2,2,2,1,0,0,104423,1,1966
4773,5,1,3,1,2,1,0,0,54073,0,1966
4774,2,3,2,2,2,1,2,0,53132,0,1975
4775,2,3,3,1,2,1,2,1,50201,0,1948
4776,2,2,3,1,1,1,4,3,130368,1,1960
4777,2,5,2,1,1,1,0,0,77619,0,1958
4778,2,1,2,2,1,1,2,2,100082,1,1964
4779,1,1,3,1,2,1,1,3,87328,1,1965
4780,1,3,2,1,2,0,2,0,40852,0,1951
4781,6,3,4,1,2,1,2,2,17575,0,1964
4782,2,1,3,1,1,0,1,0,59949,1,1965
4783,1,1,3,1,2,1,3,0,104142,0,1973
4784,1,5,5,2,2,1,0,0,136224,0,1969
4785,2,3,2,2,2,1,2,0,63081,0,1957
4786,6,2,3,1,2,1,3,4,125662,1,1957
4787,2,1,5,1,2,1,4,2,127052,1,1963
4788,5,2,1,1,1,1,1,2,49876,1,1971
4789,3,3,4,1,1,1,1,0,15909,0,1978
4790,3,2,3,1,1,0,3,3,130900,1,1957
4791,3,1,5,1,1,0,2,3,131029,1,1958
4792,2,3,2,1,1,1,2,0,49442,0,1980
4793,6,5,1,2,2,1,0,0,71575,1,1962
4794,4,5,5,2,2,1,2,0,107026,0,1937
4795,3,4,4,1,1,0,2,0,15871,0,1980
4796,3,2,4,1,2,1,1,0,22503,0,1959
4797,2,1,2,1,1,0,1,2,82866,1,1968
4798,4,1,5,2,2,1,0,4,121433,1,1968
4799,1,1,5,2,1,0,1,0,127622,1,1958
4800,6,2,1,1,1,1,2,3,50333,1,1978
4801,2,3,1,2,2,1,1,0,63055,0,1954
4802,3,1,1,1,1,1,0,0,56713,0,1939
4803,5,2,4,2,2,1,0,1,26037,1,1960
4804,2,2,3,2,2,1,1,1,103282,0,1947
4805,5,2,3,1,2,1,3,4,130406,1,1955
4806,1,1,3,2,2,1,3,5,93646,1,1967
4807,5,2,4,2,2,1,1,0,27802,1,1959
4808,1,1,5,2,1,1,2,0,66924,0,1943
4809,4,3,2,2,2,1,2,0,43952,0,1956
4810,5,2,1,2,1,1,1,3,49773,1,1979
4811,5,4,4,2,1,0,2,0,22461,1,1973
4812,2,5,3,2,1,1,1,0,123672,1,1965
4813,1,4,3,1,2,1,4,5,130949,1,1971
4814,1,2,2,1,2,0,2,0,35089,0,1953
4815,1,2,2,1,1,0,1,0,78394,0,1960
4816,1,3,2,1,2,0,2,0,32958,0,1952
4817,1,2,2,1,1,0,1,0,71165,0,1957
4818,2,2,2,2,1,1,1,0,62692,1,1977
4819,2,5,5,1,2,0,2,0,104279,0,1944
4820,1,5,5,1,2,1,1,4,129784,1,1970
4821,6,3,3,2,2,0,2,1,120163,1,1955
4822,5,4,4,1,2,0,2,0,22761,0,1972
4823,1,1,5,1,2,1,2,0,50317,0,1941
4824,2,3,3,2,2,1,1,3,126303,1,1961
4825,2,5,5,2,2,1,2,0,129840,0,1939
4826,1,1,3,2,2,1,4,0,94926,1,1975
4827,6,3,4,2,1,1,1,3,12440,1,1967
4828,6,4,4,2,1,0,1,0,17861,0,1975
4829,1,1,3,2,2,1,1,3,93131,1,1965
4830,4,5,3,2,1,0,0,2,117553,1,1963
4831,2,5,3,1,2,1,0,0,94997,0,1971
4832,2,2,2,2,2,1,1,0,78243,1,1961
4833,2,1,5,1,2,0,1,1,112155,1,1957
4834,4,2,2,2,2,1,1,0,76633,1,1961
4835,5,1,1,2,1,1,0,0,61655,0,1970
4836,2,3,2,2,1,1,3,4,55562,1,1971
4837,6,1,5,2,2,0,3,4,137928,0,1953
4838,1,1,3,1,1,0,1,0,95369,0,1968
4839,5,2,3,1,2,1,2,4,135346,1,1957
4840,3,2,1,1,1,1,0,2,47333,1,1972
4841,2,3,3,2,1,0,3,0,56052,1,1945
4842,1,4,1,2,1,1,2,1,30469,0,1948
4843,4,1,2,1,2,1,4,5,95798,1,1964
4844,2,5,2,2,2,1,0,0,109725,1,1959
4845,6,2,1,1,1,1,2,2,45884,0,1963
4846,2,1,5,1,2,1,4,3,145176,1,1943
4847,4,5,2,2,1,0,0,0,94368,0,1973
4848,1,1,3,1,1,1,3,5,98038,1,1966
4849,2,5,3,2,2,1,1,4,101260,0,1958
4850,2,5,2,1,1,0,0,0,122997,0,1958
4851,4,2,2,1,1,1,1,0,55027,0,1967
4852,1,1,3,2,1,1,3,0,110322,0,1974
4853,1,1,3,2,1,1,3,0,107684,1,1975
4854,2,1,2,2,2,1,0,1,61671,1,1970
4855,2,1,3,2,1,0,1,0,106330,1,1963
4856,1,1,3,2,1,0,4,0,92634,0,1974
4857,3,1,4,2,2,1,0,0,37635,1,1961
4858,1,2,4,1,1,0,1,0,14588,1,1978
4859,4,5,2,2,1,0,0,0,144050,1,1958
4860,2,1,2,2,2,1,2,2,83378,1,1964
4861,1,3,5,1,2,1,4,5,119626,1,1972
4862,2,1,5,1,2,1,1,1,81698,0,1946
4863,1,5,5,1,2,0,1,0,165340,1,1969
4864,6,1,1,1,2,1,0,0,22970,0,1955
4865,1,1,3,1,1,0,3,0,102130,0,1974
4866,4,1,2,2,2,1,2,4,97986,1,1964
4867,2,5,5,1,2,1,3,3,107785,1,1942
4868,2,2,3,2,2,1,4,2,115075,1,1962
4869,6,3,4,2,1,1,2,2,19586,1,1964
4870,5,3,3,2,2,1,2,2,121711,1,1951
4871,3,1,5,1,2,1,2,5,133475,1,1953
4872,2,5,5,1,1,0,2,0,69621,0,1932
4873,4,5,3,1,1,1,0,4,117101,1,1958
4874,1,1,3,2,1,1,4,5,123457,1,1965
4875,1,1,3,1,2,1,1,2,82544,1,1968
4876,4,1,3,1,1,0,1,0,54984,1,1960
4877,2,1,2,2,1,1,2,3,62300,1,1965
4878,1,1,1,2,2,1,0,0,48089,0,1979
4879,5,3,3,1,2,0,2,1,119369,1,1951
4880,6,4,4,1,1,1,2,2,21156,0,1963
4881,4,3,3,2,2,1,2,0,77621,0,1957
4882,6,2,1,1,1,1,0,3,52713,1,1963
4883,3,2,1,1,1,1,1,2,58183,1,1971
4884,4,2,1,2,2,1,1,0,49512,0,1956
4885,2,1,5,1,1,0,2,0,59666,0,1941
4886,2,4,2,2,2,0,2,0,75235,0,1954
4887,2,5,3,2,2,1,0,0,130741,0,1969
4888,2,1,5,2,1,1,3,3,156483,1,1961
4889,1,1,3,2,1,0,1,0,105438,1,1963
4890,3,2,4,1,2,1,1,0,20426,0,1959
4891,2,5,2,2,2,1,0,0,67704,0,1973
4892,2,2,2,2,2,1,1,0,79554,1,1960
4893,1,2,2,2,1,1,1,0,89451,1,1962
4894,4,4,2,2,2,0,2,1,47843,0,1950
4895,2,5,5,1,1,1,2,0,103232,1,1953
4896,1,5,5,1,1,1,2,5,119533,1,1967
4897,5,1,1,2,2,1,0,1,54953,0,1967
4898,5,1,1,1,2,1,0,0,55560,0,1941
4899,2,2,3,1,1,0,2,1,76220,0,1950
4900,1,2,1,2,2,0,2,0,55543,0,1940
4901,2,2,2,2,1,0,1,0,92848,0,1979
4902,2,3,3,1,1,0,2,0,58451,0,1947
4903,2,5,3,2,1,1,0,0,126181,1,1959
4904,2,4,2,2,2,0,2,0,79543,0,1954
4905,6,2,1,2,2,1,1,2,43100,0,1971
4906,4,5,3,2,2,1,0,2,107249,1,1963
4907,2,2,2,1,2,1,1,0,65197,0,1960
4908,2,1,5,1,2,1,3,3,133833,0,1961
4909,6,1,1,2,1,0,1,1,59095,1,1967
4910,2,5,5,2,2,1,2,0,109325,0,1939
4911,1,1,3,2,1,0,2,0,73081,0,1976
4912,2,1,3,2,1,1,2,2,98980,1,1963
4913,2,3,3,2,1,1,2,3,120849,1,1961
4914,2,2,3,2,1,1,2,2,104005,1,1952
4915,2,2,2,1,1,0,1,0,49399,0,1978
4916,2,2,2,2,1,1,2,0,50982,1,1975
4917,1,1,3,2,1,1,1,0,97781,1,1962
4918,2,2,3,2,1,1,4,3,150383,1,1960
4919,4,3,3,1,2,1,0,3,74641,1,1955
4920,2,5,5,2,2,1,2,0,115413,0,1938
4921,2,5,3,2,2,1,0,0,114579,1,1970
4922,3,5,1,1,2,1,0,0,63873,0,1969
4923,1,1,3,1,2,1,4,0,73308,0,1974
4924,2,5,3,1,1,0,1,0,105355,1,1967
4925,1,1,5,1,2,1,1,0,50888,0,1953
4926,3,4,4,2,1,0,2,0,23248,0,1974
4927,1,1,3,2,1,0,1,0,102360,1,1964
4928,1,1,3,1,2,1,4,5,87454,1,1967
4929,1,5,5,1,1,0,3,1,149629,1,1959
4930,1,1,3,2,1,0,1,0,91429,1,1964
4931,2,1,5,1,1,0,4,2,136510,1,1965
4932,2,5,3,1,2,1,0,0,104125,0,1969
4933,2,1,5,2,2,1,2,0,73579,0,1941
4934,4,5,2,2,2,1,0,0,105286,0,1966
4935,1,1,5,2,2,1,1,0,75108,0,1936
4936,1,1,3,2,1,0,2,2,102846,1,1963
4937,2,1,2,2,1,0,1,2,99186,1,1968
4938,4,1,5,1,2,1,1,1,91855,0,1947
4939,2,3,3,1,2,1,2,0,79931,0,1957
4940,2,2,1,2,2,1,1,0,59795,1,1957
4941,2,2,3,2,2,1,3,5,122692,1,1964
4942,5,1,1,2,2,1,0,0,67794,0,1970
4943,2,3,2,1,2,1,2,0,59583,1,1976
4944,6,2,4,2,2,0,1,0,36780,0,1958
4945,2,2,2,1,1,0,1,0,39258,0,1974
4946,3,3,5,2,2,0,3,5,169174,1,1950
4947,1,2,4,1,1,0,0,0,19570,0,1977
4948,1,1,3,1,2,0,3,5,80331,1,1967
4949,1,1,3,1,2,0,3,0,109956,0,1972
4950,1,4,1,1,1,1,2,1,28594,0,1950
4951,2,5,2,1,1,1,0,0,85998,0,1966
4952,6,5,1,2,2,1,0,0,51776,0,1962
4953,2,1,2,1,2,1,3,4,79427,1,1964
4954,2,3,3,1,2,1,3,3,80521,1,1960
4955,5,1,2,2,2,1,0,0,76317,1,1963
4956,6,2,4,1,2,1,0,1,17030,0,1968
4957,2,3,2,2,2,1,2,0,60623,0,1975
4958,3,4,4,2,1,0,2,0,14747,1,1972
4959,2,2,2,1,2,1,1,0,70946,0,1960
4960,5,3,3,2,2,1,4,4,147461,1,1956
4961,2,5,5,1,1,1,2,0,121159,0,1939
4962,3,3,4,1,1,0,2,0,24779,0,1951
4963,1,1,5,1,1,1,2,0,54557,0,1941
4964,1,2,1,2,1,0,2,0,51078,0,1935
4965,1,1,3,1,1,0,2,0,86788,0,1963
4966,2,3,3,2,2,1,2,1,94532,0,1950
4967,2,2,2,2,2,1,2,0,97410,0,1975
4968,2,1,5,2,2,1,2,0,113681,0,1946
4969,2,1,2,1,1,0,3,4,86981,1,1964
4970,4,2,3,1,1,1,3,4,106933,1,1960
4971,2,3,2,2,2,1,2,0,50186,0,1979
4972,1,1,3,2,2,1,1,2,91295,0,1967
4973,4,1,3,2,2,0,1,0,94368,0,1963
4974,2,1,5,1,2,1,4,2,146283,1,1965
4975,5,5,1,2,1,1,0,0,62559,1,1961
4976,1,1,3,1,2,1,0,0,110599,1,1969
4977,2,2,3,1,1,1,2,1,76026,0,1948
4978,3,2,4,2,1,0,0,1,17645,1,1960
4979,3,2,4,2,1,0,1,1,26399,1,1967
4980,5,5,1,2,2,1,0,0,74929,0,1968
4981,1,2,1,1,2,0,2,0,49387,0,1947
4982,2,2,3,1,2,1,1,1,85379,0,1950
4983,2,3,2,1,2,1,2,0,36566,0,1979
4984,1,4,3,1,2,1,4,5,131538,0,1973
4985,1,4,3,2,2,1,4,5,161544,1,1973
4986,6,5,1,1,1,1,0,0,51526,1,1969
4987,1,4,5,2,2,1,4,5,159894,1,1971
4988,2,1,3,2,1,0,2,2,102493,1,1963
4989,4,3,2,1,1,1,2,0,45071,0,1975
4990,6,3,4,2,1,1,1,3,19410,1,1963
4991,4,4,2,1,1,1,2,1,51644,0,1950
4992,2,2,3,2,2,1,3,3,122665,1,1960
4993,2,1,2,2,2,1,3,4,91834,1,1964
4994,1,1,3,2,1,1,3,5,91389,1,1967
4995,4,1,2,2,1,0,2,4,51606,1,1964
4996,6,1,2,1,2,1,2,1,60259,1,1965
4997,2,2,3,2,2,1,1,1,93229,1,1947
4998,3,1,1,1,1,0,0,1,44929,1,1967
4999,5,2,1,2,1,1,1,0,72643,0,1976
5000,1,1,3,1,1,0,1,0,77328,0,1965
5001,2,5,2,1,1,1,0,0,115919,1,1958
5002,2,2,3,1,2,1,1,3,73764,0,1953
5003,2,5,2,1,1,1,0,0,62350,1,1973
5004,2,5,3,1,2,1,0,2,90951,1,1963
5005,4,1,3,1,1,1,1,0,61595,0,1965
5006,4,3,3,2,1,1,2,0,67906,1,1944
5007,2,2,3,1,1,1,1,0,106134,1,1963
5008,1,1,3,1,2,1,2,3,79937,1,1965
5009,6,2,4,2,1,0,1,0,26001,0,1969
5010,6,1,1,2,1,0,1,1,79400,0,1966
5011,6,2,4,2,2,1,0,1,31501,1,1968
5012,2,2,2,1,1,0,3,4,93904,1,1968
5013,4,2,3,2,1,1,2,3,129206,1,1963
5014,2,1,5,1,1,0,2,1,138105,1,1967
5015,2,2,2,2,1,0,1,0,48946,1,1974
5016,1,2,2,2,2,1,2,0,105987,0,1955
5017,4,1,5,2,1,1,3,0,97240,1,1947
5018,2,2,3,2,2,1,2,1,91983,1,1951
5019,2,2,2,2,2,1,1,0,105966,1,1961
5020,5,1,4,1,2,1,0,0,34616,0,1961
5021,2,5,2,2,2,1,0,0,124329,0,1972
5022,5,2,3,2,2,1,2,4,142455,1,1957
5023,1,1,5,1,2,1,2,0,52747,0,1941
5024,2,2,2,1,1,0,3,4,95712,1,1968
5025,2,2,2,2,2,1,1,0,119390,1,1958
5026,2,1,5,1,2,1,4,2,132252,0,1963
5027,1,1,5,2,2,1,2,0,72268,0,1940
5028,6,3,4,2,1,1,2,3,15794,1,1963
5029,2,5,2,2,1,1,0,0,112137,1,1972
5030,1,5,5,1,2,1,1,4,113884,1,1969
5031,3,1,2,1,2,1,0,0,57826,0,1964
5032,1,1,3,1,1,0,3,0,78088,1,1974
5033,5,3,4,1,1,1,0,2,35627,1,1970
5034,2,2,2,2,1,1,2,0,44724,0,1975
5035,3,2,4,1,1,0,1,0,28375,1,1969
5036,1,1,3,1,2,1,0,0,103591,0,1966
5037,1,5,5,1,1,0,1,0,120886,1,1966
5038,3,1,1,2,2,1,0,0,62820,1,1968
5039,1,1,3,2,1,1,4,0,133104,1,1971
5040,4,3,2,2,2,0,2,0,46949,0,1978
5041,1,1,3,2,2,1,4,5,137866,1,1965
5042,2,1,3,2,2,1,0,3,106038,1,1959
5043,6,3,4,2,1,1,1,0,54511,0,1973
5044,2,1,3,1,2,1,1,4,73809,0,1959
5045,4,5,2,1,2,1,0,1,71924,0,1972
5046,2,4,2,1,2,1,3,1,71410,0,1953
5047,6,3,5,2,2,1,3,1,133370,1,1950
5048,5,3,4,2,1,1,0,3,21907,1,1964
5049,1,1,3,1,1,0,2,2,80209,1,1963
5050,3,2,1,1,1,1,1,0,32155,0,1976
5051,6,3,3,2,1,1,2,1,122026,1,1955
5052,2,1,2,2,1,1,1,3,132549,1,1965
5053,1,3,4,1,1,0,0,1,13853,1,1979
5054,3,3,4,2,1,1,2,2,16067,1,1964
5055,1,2,2,1,2,0,3,4,68432,1,1960
5056,5,1,1,2,1,1,0,0,63921,0,1970
5057,2,5,5,2,2,1,3,3,127657,0,1937
5058,1,1,3,2,1,1,4,5,140542,1,1965
5059,5,5,1,2,2,0,0,0,39055,0,1961
5060,1,5,5,2,1,1,1,0,186552,0,1969
5061,2,1,2,2,2,1,1,0,51160,0,1953
5062,4,1,5,2,2,1,2,0,73452,0,1941
5063,1,2,4,2,1,0,1,0,21717,1,1980
5064,4,1,2,1,1,0,1,3,97202,1,1965
5065,2,5,2,1,2,1,0,0,68208,0,1973
5066,2,5,3,2,2,1,0,0,112733,1,1966
5067,6,2,1,1,1,1,1,0,52163,1,1975
5068,4,5,3,1,2,1,0,0,88330,0,1971
5069,1,3,5,1,1,1,4,5,98855,1,1970
5070,2,2,3,2,1,1,1,1,92458,0,1950
5071,3,1,1,2,2,1,0,0,41979,1,1959
5072,2,2,3,1,1,1,2,1,81490,1,1950
5073,1,1,3,2,2,1,3,5,140621,1,1966
5074,2,1,3,1,1,0,1,0,63238,0,1965
5075,2,1,5,2,1,0,2,3,150474,1,1961
5076,2,5,5,2,1,1,2,0,106068,0,1939
5077,6,3,4,1,1,0,1,0,43322,0,1971
5078,2,5,3,1,2,1,2,5,91216,0,1969
5079,2,1,3,2,1,1,2,2,101990,1,1963
5080,2,3,4,2,2,1,1,0,34377,0,1954
5081,2,5,3,2,2,1,0,0,108121,0,1972
5082,2,1,5,2,2,1,2,0,92954,0,1944
5083,2,2,2,2,2,1,1,0,56829,0,1974
5084,2,3,3,1,1,1,4,3,127633,1,1962
5085,6,4,4,1,1,0,2,0,12267,0,1971
5086,2,1,5,1,2,1,0,1,105201,0,1957
5087,5,4,4,2,1,1,2,2,19698,1,1963
5088,6,4,4,2,1,1,1,3,20917,1,1967
5089,3,2,3,1,2,1,2,2,101990,1,1953
5090,1,3,5,2,2,1,4,5,165392,1,1970
5091,1,5,5,1,2,1,1,4,123399,1,1970
5092,6,5,1,2,2,1,0,0,56351,0,1961
5093,2,1,2,1,1,1,1,5,81443,1,1964
5094,2,5,2,1,1,1,0,0,79075,1,1966
5095,2,1,2,1,1,0,2,3,88413,0,1965
5096,6,2,4,2,2,1,1,0,16829,0,1952
5097,5,2,4,2,1,0,1,1,22143,1,1967
5098,1,2,2,2,2,1,2,4,93330,1,1962
5099,3,4,4,1,1,1,2,0,17442,1,1974
5100,4,1,3,2,2,1,1,0,108236,0,1958
5101,2,4,2,2,2,1,3,1,84392,0,1952
5102,4,5,5,2,2,1,2,0,104263,0,1941
5103,3,2,3,2,2,0,3,3,170255,1,1958
5104,2,3,2,1,1,1,2,0,38808,0,1976
5105,5,4,3,1,1,1,4,4,126426,1,1955
5106,2,1,2,1,1,0,2,2,83108,1,1964
5107,1,3,5,1,2,1,3,5,97646,1,1972
5108,1,4,3,1,2,1,4,5,127683,1,1970
5109,2,2,2,1,2,1,1,0,55859,0,1979
5110,2,2,2,1,1,0,1,0,48715,0,1976
5111,2,3,3,1,2,0,2,0,36796,0,1945
5112,1,1,3,2,2,1,1,0,103866,1,1961
5113,3,4,4,1,1,0,2,0,15098,0,1974
5114,3,5,1,2,1,1,0,0,66836,1,1961
5115,2,2,2,1,1,0,2,0,38564,0,1980
5116,6,3,4,2,1,0,1,1,20592,0,1959
